unit,condition,n_cycle_spikes,fr_peak_hz,fr_trough_hz,mod_depth,mod_depth_norm,mod_depth_fourier,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_q,locked,label,region,depth_um,fr_hz
83,phase_reversing_1,910,4.618055555555555,3.1249999999999996,1.4777777777777779,0.19282511210762335,0.12346344178340417,0.061731720891702084,0.0027148876583810966,0.031140900752071075,211.40428763077603,True,0.878256761634575,False,mua,HPC,1176.2711181640625,3.6278557924289405
88,phase_reversing_1,1978,9.618055555555555,7.569444444444444,1.2706422018348624,0.11919191919191922,0.031242131602474653,0.015621065801237326,-0.00026167576924415384,0.6171924123196982,167.8330671648634,True,0.9769538155452139,False,mua,HPC,1212.61376953125,8.199666210892282
91,phase_reversing_1,486,2.326388888888889,1.597222222222222,1.4565217391304348,0.1858407079646018,0.05429277376344673,0.027146386881723366,-0.0013234099136580405,0.6991822016918265,51.153345813612894,True,0.9769538155452139,False,mua,HPC,1268.5537109375,2.0916546973360752
92,phase_reversing_1,2421,11.38888888888889,8.958333333333332,1.2713178294573646,0.11945392491467585,0.0821507116991894,0.0410753558495947,0.0012746589015006562,0.016813814983008782,282.61440274457135,True,0.878256761634575,False,mua,HPC,1271.423828125,9.851388995340573
95,phase_reversing_1,828,4.097222222222222,2.638888888888889,1.5526315789473686,0.21649484536082478,0.1078258218580265,0.05391291092901325,0.0017009267556073583,0.09008855188882524,28.023051870298485,True,0.878256761634575,False,mua,HPC,1286.162841796875,3.543983880979111
94,phase_reversing_1,780,3.7847222222222223,2.8472222222222223,1.329268292682927,0.1413612565445026,0.06908266808941,0.034541334044705,-8.906170613792132e-05,0.39443458296703765,305.9314229534578,True,0.9722844876267847,False,mua,HPC,1306.9345703125,3.0122676121650986
93,phase_reversing_1,6352,28.055555555555557,24.6875,1.1364275668073136,0.06385780118499015,0.01383382093148029,0.006916910465740145,-0.00010960433517807458,0.7379475100345186,110.7886246265847,True,0.9769538155452139,False,mua,HPC,1309.1307373046875,26.173970705704065
99,phase_reversing_1,3516,15.45138888888889,13.854166666666666,1.1152882205513786,0.054502369668246474,0.014048509628708575,0.007024254814354288,-0.00023514082861149943,0.8407529161284565,243.63886157847844,True,0.9783083583503205,False,mua,HPC,1343.5479736328125,13.857855255965205
96,phase_reversing_1,539,2.881944444444444,1.8402777777777777,1.5660377358490565,0.22058823529411764,0.07963573795073667,0.039817868975368334,-0.00027032641306757563,0.4256616744197033,181.31804949327986,True,0.9722844876267847,False,mua,HPC,1344.404052734375,2.0236076748390435
102,phase_reversing_1,1518,7.048611111111112,5.3125,1.3267973856209152,0.14044943820224723,0.023123470969791275,0.011561735484895638,-0.0005254339365671385,0.816395240206284,189.28307754818485,True,0.9783083583503205,False,mua,HPC,1346.02197265625,6.199400247258614
100,phase_reversing_1,195,1.0069444444444444,0.5902777777777778,1.7058823529411764,0.26086956521739124,0.022059805926851837,0.011029902963425918,-0.0050323533088680135,0.9766142848500381,289.78550211446526,False,0.9952757043057714,False,mua,HPC,1348.2078857421875,0.773837069791822
106,phase_reversing_1,819,4.0625,2.6041666666666665,1.56,0.21875000000000006,0.0464451186957003,0.02322255934785015,-0.0006825473494839095,0.643092798704417,24.285885055534706,True,0.9769538155452139,False,mua,HPC,1364.9876708984375,3.545961992098211
107,phase_reversing_1,5243,23.645833333333332,20.520833333333336,1.1522842639593907,0.07075471698113199,0.026149956227067294,0.013074978113533647,-1.9779217637241553e-05,0.40808892635244437,255.32757811372213,True,0.9722844876267847,False,mua,HPC,1366.1378173828125,23.43151745018417
104,phase_reversing_1,394,2.048611111111111,1.2152777777777777,1.685714285714286,0.25531914893617025,0.11183890827147526,0.05591945413573763,0.0005904127944796753,0.2918744030940055,2.2075826377213734,True,0.9722844876267847,False,mua,HPC,1370.7872314453125,1.6635914511628893
112,phase_reversing_1,1100,5.243055555555555,3.958333333333333,1.324561403508772,0.13962264150943396,0.034206346158911174,0.017103173079455587,-0.0006171334100778928,0.7249535523988878,167.4885414692397,True,0.9769538155452139,False,mua,HPC,1395.1429443359375,4.780698952640274
111,phase_reversing_1,347,1.9097222222222223,1.1111111111111112,1.71875,0.26436781609195403,0.04966517321308433,0.024832586606542164,-0.002271733806135024,0.807586528127464,280.2787227984681,True,0.9783083583503205,False,mua,HPC,1396.742431640625,2.2692890758312325
115,phase_reversing_1,7845,34.09722222222223,31.145833333333332,1.0947603121516167,0.04523682810005333,0.026551192296063477,0.013275596148031739,4.8777944856808724e-05,0.2509285613363035,115.04558858527346,True,0.9336876700885711,False,mua,HPC,1410.151611328125,27.26034933231365
110,phase_reversing_1,657,3.368055555555556,2.1527777777777777,1.5645161290322582,0.22012578616352205,0.05835762557738356,0.02917881278869178,-0.0006716892575416272,0.5717432162399306,92.0611416106815,True,0.9769538155452139,False,mua,HPC,1414.1494140625,2.6475039218031045
114,phase_reversing_1,2603,11.840277777777779,9.479166666666666,1.2490842490842493,0.11074918566775252,0.0010005402205211374,0.0005002701102605687,-0.00038406938766836205,0.9993488838512605,310.6431248316342,True,0.999595805176083,False,mua,HPC,1418.731201171875,10.58289448718366
113,phase_reversing_1,2537,11.631944444444445,9.756944444444445,1.1921708185053381,0.08766233766233766,0.01566381358831017,0.007831906794155085,-0.00033295881531938975,0.8559116112954792,322.47669505481724,True,0.9783083583503205,False,mua,HPC,1419.045654296875,10.331278752834171
118,phase_reversing_1,2112,10.416666666666666,7.951388888888889,1.3100436681222707,0.1342155009451795,0.03148225784338978,0.01574112892169489,-0.00022580862571836398,0.592605402543978,303.21789696076615,True,0.9769538155452139,False,mua,HPC,1436.7525634765625,8.014515010144544
120,phase_reversing_1,1489,6.631944444444444,5.798611111111111,1.1437125748502994,0.06703910614525138,0.04210975324260733,0.021054876621303665,-0.00022843725928591534,0.516883961001423,212.7969001080204,True,0.9769538155452139,False,mua,HPC,1439.46923828125,6.3972113591685895
122,phase_reversing_1,1757,8.26388888888889,6.666666666666666,1.2395833333333335,0.10697674418604658,0.05955337487075156,0.02977668743537578,0.0003176799592223712,0.21060983430826968,108.06450843535103,True,0.9336876700885711,False,mua,HPC,1446.6519775390625,7.386266918718464
123,phase_reversing_1,1468,6.770833333333333,5.347222222222222,1.2662337662337662,0.11747851002865327,0.039037189362887595,0.019518594681443797,-0.0003004280229850732,0.5717034361305463,146.56598848369734,True,0.9769538155452139,False,mua,HPC,1458.62841796875,6.303844514347081
119,phase_reversing_1,1024,4.895833333333334,3.645833333333333,1.3428571428571432,0.14634146341463422,0.059855878352957914,0.029927939176478957,-8.09600191676945e-05,0.3997421981552752,249.71043118093598,True,0.9722844876267847,False,mua,HPC,1459.12548828125,3.6448675480531985
121,phase_reversing_1,1392,6.493055555555555,4.861111111111112,1.3357142857142856,0.14373088685015284,0.032586452078167946,0.016293226039083973,-0.000453247198456598,0.6911316435154564,255.59605754089174,True,0.9769538155452139,False,mua,HPC,1463.572265625,5.902287957169833
116,phase_reversing_1,397,1.979166666666667,1.25,1.5833333333333335,0.2258064516129033,0.06866966632342425,0.034334833161712125,-0.0013433947853729424,0.6265263410781315,82.21311869991086,True,0.9769538155452139,False,mua,HPC,1466.636474609375,1.435713050242598
127,phase_reversing_1,629,3.125,2.083333333333333,1.5000000000000002,0.20000000000000007,0.023300410605431386,0.011650205302715693,-0.0014564132780549009,0.918229846927562,67.76554839318813,True,0.9930091819394169,False,mua,HPC,1473.04736328125,2.76223436671089
125,phase_reversing_1,785,4.0625,2.638888888888889,1.5394736842105263,0.21243523316062177,0.0755838564608483,0.03779192823042415,0.00015454135702579156,0.32600368190412254,282.77092083383474,True,0.9722844876267847,False,mua,HPC,1475.7177734375,3.31531423561118
124,phase_reversing_1,1588,7.430555555555555,5.520833333333334,1.3459119496855345,0.1474530831099195,0.07596043219086529,0.037980216095432645,0.0008132860376013538,0.10118651193168628,326.9121275544164,True,0.878256761634575,False,mua,HPC,1490.3388671875,6.540822226415232
126,phase_reversing_1,2778,12.569444444444443,10.208333333333334,1.2312925170068025,0.10365853658536575,0.01936963596139018,0.00968481798069509,-0.00026627135300370054,0.770647914736792,81.23204435025261,True,0.9769538155452139,False,mua,HPC,1491.674072265625,11.910602670323412
130,phase_reversing_1,3885,17.673611111111114,15.208333333333332,1.162100456621005,0.0749736008447731,0.016427579548493863,0.008213789774246931,-0.00018998281657062082,0.7694514420847568,124.9425573589649,True,0.9769538155452139,False,mua,HPC,1537.6485595703125,16.922345001674536
129,phase_reversing_1,2074,9.479166666666666,7.916666666666666,1.1973684210526316,0.08982035928143713,0.01609337167575677,0.008046685837878384,-0.0004176122801413097,0.874363095275599,335.1583235116654,True,0.9783083583503205,False,mua,HPC,1544.405517578125,7.7035559422220645
131,phase_reversing_1,959,4.548611111111111,3.472222222222222,1.31,0.1341991341991342,0.05337727542923049,0.026688637714615247,-0.0003308144422166576,0.5051775648153465,230.2978755618005,True,0.9769538155452139,False,mua,HPC,1566.087158203125,3.873537193421129
132,phase_reversing_1,1936,9.0625,7.361111111111111,1.2311320754716981,0.1035940803382664,0.045943765775436365,0.022971882887718183,1.1184254778309274e-05,0.3600499667897414,321.39214950502316,True,0.9722844876267847,False,mua,HPC,1567.6287841796875,7.793362187029193
133,phase_reversing_1,1370,6.909722222222221,5.034722222222222,1.3724137931034481,0.15697674418604646,0.042701154240971505,0.021350577120485752,-0.0002742800683509136,0.5356073969466285,195.66698386193823,True,0.9769538155452139,False,mua,HPC,1582.4456787109375,5.329031354854725
134,phase_reversing_1,1492,7.083333333333333,5.138888888888889,1.3783783783783783,0.15909090909090903,0.06638005024062271,0.033190025120311356,0.0004316257740378625,0.19331083439945757,11.256002966005418,True,0.9336876700885711,False,mua,HPC,1609.666259765625,5.927607779494309
135,phase_reversing_1,1022,4.965277777777778,3.645833333333333,1.361904761904762,0.15322580645161293,0.014698323769747765,0.007349161884873882,-0.0009253688497756074,0.9463222181805346,335.37244467314474,True,0.9930091819394169,False,mua,HPC,1611.0538330078125,3.8767021712116887
140,phase_reversing_1,592,3.0902777777777777,1.909722222222222,1.6181818181818182,0.2361111111111111,0.12796013201648165,0.06398006600824083,0.0024083277784770914,0.08858830303465264,96.75517761597277,True,0.878256761634575,False,mua,HPC,1646.671142578125,2.181460942143204
139,phase_reversing_1,1120,5.555555555555555,4.131944444444445,1.3445378151260503,0.14695340501792112,0.09335823302999605,0.04667911651499802,0.0012872320901298057,0.08710397391294558,150.02648940120918,True,0.878256761634575,False,mua,HPC,1667.00732421875,4.516818929352368
144,phase_reversing_1,534,2.8125,1.8055555555555554,1.557692307692308,0.21804511278195493,0.06847911438946104,0.03423955719473052,-0.0007016258051408764,0.5349238410461202,165.88864621236488,True,0.9769538155452139,False,mua,HPC,1693.172119140625,2.234869942358897
141,phase_reversing_1,1478,6.944444444444444,4.652777777777778,1.4925373134328357,0.19760479041916165,0.07721790666753307,0.03860895333376654,0.0008146124496870726,0.1104427118105178,268.17620144475586,True,0.878256761634575,False,mua,HPC,1694.698974609375,6.066075557831292
145,phase_reversing_1,1707,7.638888888888889,6.388888888888889,1.1956521739130435,0.0891089108910891,0.04966643882399931,0.024833219411999653,3.088379737645336e-05,0.349049439321932,271.5185881314641,True,0.9722844876267847,False,mua,HPC,1745.724365234375,7.191620784599049
146,phase_reversing_1,678,3.506944444444444,2.2916666666666665,1.5303030303030303,0.20958083832335328,0.04418927230081108,0.02209463615040554,-0.0009882108451882549,0.7183648683498605,175.45149900291705,True,0.9769538155452139,False,mua,HPC,1746.5018310546875,3.210474346298893
147,phase_reversing_1,808,3.75,2.7083333333333335,1.3846153846153846,0.16129032258064513,0.06786474891634808,0.03393237445817404,-8.632456333735858e-05,0.3945425895133503,242.56690395946666,True,0.9722844876267847,False,mua,HPC,1748.5361328125,3.5582262810366294
148,phase_reversing_1,1776,8.472222222222223,6.631944444444445,1.2774869109947644,0.12183908045977015,0.02474611071389201,0.012373055356946005,-0.0004102015335289548,0.7619867198549716,117.08551914065241,True,0.9769538155452139,False,mua,HPC,1756.7283935546875,7.349474051903209
149,phase_reversing_1,1172,5.659722222222221,4.0625,1.3931623931623929,0.16428571428571423,0.0341937809655372,0.0170968904827686,-0.0005614176819652381,0.7100223639727764,255.154924258423,True,0.9769538155452139,False,mua,HPC,1772.805419921875,4.721355619067282
150,phase_reversing_1,1716,8.020833333333334,6.284722222222222,1.2762430939226521,0.12135922330097089,0.06572289414569696,0.03286144707284848,0.0004974139892631507,0.15676219336615194,191.33830086197383,True,0.8957839620922968,False,mua,HPC,1812.88720703125,7.116848184297078
151,phase_reversing_1,1380,6.319444444444445,4.965277777777778,1.2727272727272727,0.12000000000000004,0.04750181536529341,0.023750907682646705,-0.00016064847734992274,0.45918895131854426,319.60313217199746,True,0.9722844876267847,False,mua,HPC,1814.18701171875,5.795074334514626
152,phase_reversing_1,1198,5.902777777777777,4.340277777777778,1.3599999999999999,0.1525423728813559,0.058779235878436926,0.029389617939218463,2.9049349917002043e-05,0.3553814213273785,72.38345933687685,True,0.9722844876267847,False,mua,HPC,1855.1988525390625,5.168408731983825
153,phase_reversing_1,2312,11.215277777777779,8.57638888888889,1.3076923076923077,0.13333333333333333,0.059003035370561965,0.029501517685280983,0.0004380030418603187,0.13369052161716477,185.84620713563996,True,0.8802151935137466,False,mua,HPC,1856.607421875,9.578805283128627
154,phase_reversing_1,3066,13.993055555555555,11.840277777777777,1.1818181818181819,0.08333333333333337,0.03258835301382083,0.016294176506910413,-6.067746279752535e-05,0.44310662045249194,116.21934350226077,True,0.9722844876267847,False,mua,HPC,1891.9034423828125,12.459330694761682
155,phase_reversing_1,2350,11.11111111111111,8.4375,1.316872427983539,0.13676731793960922,0.0377644355251872,0.0188822177625936,-6.902313880804075e-05,0.4326781784654781,297.68936864903094,True,0.9722844876267847,False,mua,HPC,1893.3917236328125,9.824486684120815
159,phase_reversing_1,1451,6.840277777777779,5.208333333333334,1.3133333333333332,0.13544668587896252,0.05376898447454694,0.02688449223727347,3.361921659591827e-05,0.35043642396636326,161.96940128380783,True,0.9722844876267847,False,mua,HPC,1928.7998046875,6.060141224473992
157,phase_reversing_1,3555,17.118055555555557,13.541666666666668,1.264102564102564,0.11664779161947905,0.034276283286788604,0.017138141643394302,1.2425442010708578e-05,0.35201206298720517,268.5454112583394,True,0.9722844876267847,False,mua,HPC,1935.87744140625,14.61151559234221
162,phase_reversing_1,4086,18.40277777777778,15.624999999999998,1.177777777777778,0.08163265306122457,0.034795138259035054,0.017397569129517527,5.7951464348683116e-05,0.2903483196351646,191.3862641537234,True,0.9722844876267847,False,mua,HPC,1953.154052734375,18.08270498413845
161,phase_reversing_1,631,3.0902777777777777,2.0833333333333335,1.4833333333333332,0.19463087248322145,0.07288708961609404,0.03644354480804702,-0.00025706148316009754,0.43271952468324293,132.78675204183082,True,0.9722844876267847,False,mua,HPC,1969.720458984375,2.792697277945026
160,phase_reversing_1,4492,20.069444444444443,16.805555555555557,1.1942148760330575,0.08851224105461385,0.011049156504660151,0.005524578252330076,-0.0001921397964420833,0.8718952737738108,223.47905229284547,True,0.9783083583503205,False,mua,HPC,1973.4671630859375,19.27313225561268
163,phase_reversing_1,1293,6.284722222222222,4.479166666666666,1.4031007751937987,0.16774193548387104,0.0692256981641145,0.03461284908205725,0.0004249827962843746,0.21247250497251416,223.13032257924814,True,0.9336876700885711,False,mua,HPC,1993.0799560546875,5.831075956882241
168,phase_reversing_1,2572,11.458333333333334,9.375,1.2222222222222223,0.10000000000000002,0.02565052337159054,0.01282526168579527,-0.0002244023992380095,0.6550808654762053,195.3509727884862,True,0.9769538155452139,False,mua,HPC,1994.9326171875,10.583290109407478
169,phase_reversing_1,2478,11.284722222222221,9.270833333333334,1.2172284644194755,0.0979729729729729,0.01787740275471542,0.00893870137735771,-0.0003237815311372455,0.8204050002270632,290.83315535712137,True,0.9783083583503205,False,mua,HPC,1997.716796875,10.65727146526181
166,phase_reversing_1,978,4.6875,3.333333333333333,1.4062500000000002,0.1688311688311689,0.08801910168298595,0.044009550841492974,0.0009152815484483277,0.1504418219660313,175.29146650096698,True,0.8957839620922968,False,mua,HPC,2027.255126953125,4.067392083092905
167,phase_reversing_1,276,1.4236111111111112,0.6597222222222223,2.157894736842105,0.36666666666666664,0.19127692224126952,0.09563846112063476,0.005543612391870524,0.0800026053047716,207.72054351528908,True,0.878256761634575,False,mua,HPC,2027.8082275390625,1.2687604717905794
164,phase_reversing_1,1466,6.874999999999999,5.243055555555555,1.3112582781456952,0.13467048710601714,0.05568989470023944,0.02784494735011972,9.327647934249612e-05,0.3209459061348206,123.13256870265703,True,0.9722844876267847,False,mua,HPC,2031.1707763671875,6.851781294337712
171,phase_reversing_1,734,3.8888888888888893,2.4652777777777777,1.5774647887323945,0.2240437158469946,0.15855780658196764,0.07927890329098382,0.004929462575925696,0.009878323758233144,201.24840501867027,True,0.878256761634575,False,mua,HPC,2033.68896484375,3.294346257748723
173,phase_reversing_1,1374,6.284722222222222,5.0,1.2569444444444444,0.11384615384615386,0.011237874943071758,0.005618937471535879,-0.0006967366659019613,0.9575617020025997,101.55048421071365,True,0.9930091819394169,False,mua,HPC,2037.5264892578125,5.936707090642168
172,phase_reversing_1,2734,12.1875,10.069444444444445,1.210344827586207,0.09516380655226209,0.030043608613195893,0.015021804306597946,-0.00014016110902058867,0.5396353361169381,117.15009710254411,True,0.9769538155452139,False,mua,HPC,2055.85498046875,11.730594558485334
177,phase_reversing_1,324,1.7361111111111112,1.0416666666666667,1.6666666666666665,0.25,0.05223010905261816,0.02611505452630908,-0.0024118677163358537,0.8019862880236994,192.17943075984948,True,0.9783083583503205,False,mua,HPC,2073.6142578125,1.4024807834417223
176,phase_reversing_1,663,3.1944444444444446,2.361111111111111,1.3529411764705883,0.15000000000000002,0.05011193676348377,0.025055968381741886,-0.0008818241258677328,0.6596908484437068,37.58703516790536,True,0.9769538155452139,False,mua,HPC,2078.0791015625,2.6949785886614985
180,phase_reversing_1,1129,5.347222222222221,3.958333333333333,1.3508771929824561,0.14925373134328357,0.015141464680639675,0.007570732340319838,-0.0008291580224800219,0.9373654688234069,302.3451766773797,True,0.9930091819394169,False,mua,HPC,2091.478271484375,4.554007418391443
181,phase_reversing_1,1113,5.555555555555555,3.923611111111111,1.415929203539823,0.17216117216117213,0.07149089424908213,0.035745447124541065,0.0003796054586496681,0.24124635667148298,161.04527945755893,True,0.9336876700885711,False,mua,HPC,2092.29345703125,4.804040663845652
179,phase_reversing_1,6586,28.819444444444443,25.208333333333332,1.143250688705234,0.06683804627249357,0.012379734208139625,0.006189867104069813,-0.00011354001532434679,0.7769943036351956,116.76577861369984,True,0.9769538155452139,False,mua,HPC,2093.244873046875,28.42189618144902
178,phase_reversing_1,28,0.2777777777777778,0.0,inf,1.0,0.6575273400802079,0.32876367004010393,0.07505168224706199,0.04711428662930666,130.02122694808696,False,0.878256761634575,False,mua,HPC,2103.47509765625,0.21126226751985325
183,phase_reversing_1,2966,13.57638888888889,11.006944444444445,1.2334384858044165,0.10451977401129943,0.06156729646570003,0.030783648232850014,0.0006106844767695575,0.06015254124924479,192.5016445574458,True,0.878256761634575,False,mua,HPC,2115.36962890625,12.54043325064477
182,phase_reversing_1,1415,7.222222222222221,4.965277777777778,1.4545454545454544,0.18518518518518512,0.10500452216625214,0.05250226108312607,0.002051223265671597,0.02020670762202216,173.42879193195373,True,0.878256761634575,False,mua,HPC,2136.575927734375,5.68430011184504
185,phase_reversing_1,2212,10.17361111111111,8.506944444444445,1.1959183673469387,0.08921933085501854,0.04564448729039144,0.02282224364519572,6.880634493961832e-05,0.3159976757377137,4.6631844212738995,True,0.9722844876267847,False,mua,HPC,2179.346923828125,8.918511791573131
184,phase_reversing_1,2255,10.76388888888889,8.229166666666668,1.3080168776371306,0.1334552102376599,0.02338217087573129,0.011691085437865645,-0.0003069136049230727,0.7347985238845354,181.0142362686616,True,0.9769538155452139,False,mua,HPC,2179.62841796875,8.91257745821583
187,phase_reversing_1,1134,5.416666666666667,4.305555555555555,1.2580645161290325,0.11428571428571435,0.03819802728201701,0.019099013641008505,-0.0005175182584153641,0.6613267816507411,180.8031156980771,True,0.9769538155452139,False,mua,HPC,2219.548583984375,4.806810019412391
186,phase_reversing_1,1018,4.826388888888889,3.645833333333333,1.323809523809524,0.13934426229508207,0.02656376697813485,0.013281883489067425,-0.0008067022804921624,0.835685001899507,125.75437437160622,True,0.9783083583503205,False,mua,HPC,2220.048583984375,4.302391684041955
189,phase_reversing_1,1122,5.347222222222222,4.131944444444445,1.2941176470588236,0.12820512820512817,0.03221221333160306,0.01610610666580153,-0.0006324225817077092,0.7475579191314682,212.91950959802705,True,0.9769538155452139,False,mua,HPC,2232.44677734375,4.65884730770373
188,phase_reversing_1,1493,7.013888888888889,5.520833333333334,1.270440251572327,0.11911357340720219,0.056850200504879156,0.028425100252439578,0.0001382865832917776,0.2993435850988767,261.53142370481834,True,0.9722844876267847,False,mua,HPC,2233.57275390625,6.1859490916487365
190,phase_reversing_1,1726,8.194444444444445,6.354166666666667,1.2896174863387977,0.12649164677804295,0.05413879894473253,0.027069399472366265,0.00015346702685993107,0.2823533668900682,206.9253131015913,True,0.9722844876267847,False,mua,HPC,2294.13427734375,6.9265538946396825
191,phase_reversing_1,1390,6.631944444444445,4.6875,1.4148148148148147,0.17177914110429449,0.06562380740836729,0.032811903704183645,0.00035745372521435757,0.22394211374281775,132.2539173356533,True,0.9336876700885711,False,mua,HPC,2294.20751953125,5.542667355717498
194,phase_reversing_1,1568,7.256944444444445,5.381944444444445,1.3483870967741935,0.14835164835164835,0.04119063794080456,0.02059531897040228,-0.00021372424227414434,0.5142979194225478,191.79295862473748,True,0.9769538155452139,False,mua,HPC,2334.79296875,6.192279047229856
193,phase_reversing_1,1470,6.944444444444444,5.381944444444445,1.290322580645161,0.1267605633802816,0.017286589855453515,0.008643294927726758,-0.000605977791425956,0.8960282541543896,104.20011792167759,True,0.9930091819394169,False,mua,HPC,2349.2587890625,5.6645190006540425
192,phase_reversing_1,2019,9.583333333333334,7.118055555555555,1.3463414634146342,0.14760914760914765,0.06598684709831763,0.03299342354915882,0.0005935652868883869,0.11103957623956213,146.74204811474243,True,0.878256761634575,False,mua,HPC,2349.681640625,8.056450965869459
196,phase_reversing_1,8202,42.88194444444444,27.951388888888886,1.53416149068323,0.21078431372549022,0.013078181868026456,0.006539090934013228,-7.917142501944918e-05,0.7041967317326365,300.28082923593513,True,0.9769538155452139,False,mua,HPC,2384.36865234375,30.691976501727893
195,phase_reversing_1,6483,34.34027777777778,21.979166666666668,1.5624012638230647,0.21948212083847102,0.00986659907437988,0.00493329953718994,-0.00012993217347267075,0.8540475192897726,150.63640657637708,True,0.9783083583503205,False,mua,HPC,2384.6845703125,23.959277496759984
197,phase_reversing_1,415,2.1527777777777777,1.2847222222222223,1.6756756756756754,0.2525252525252525,0.11657868836003484,0.05828934418001742,0.000990395586107875,0.24425991572009847,15.787657651778296,True,0.9336876700885711,False,mua,HPC,2423.4501953125,1.6394584955098723
198,phase_reversing_1,604,3.020833333333333,1.9791666666666667,1.526315789473684,0.20833333333333326,0.05324374925799805,0.026621874628999027,-0.0009484752535782192,0.6519476330999551,141.7443838583462,True,0.9769538155452139,False,mua,HPC,2449.637939453125,2.3895582318724973
199,phase_reversing_1,865,4.131944444444445,2.6388888888888884,1.5657894736842108,0.22051282051282062,0.09326095466433743,0.04663047733216871,0.00101951067712431,0.15246923728749626,152.81425416438609,True,0.8957839620922968,False,mua,HPC,2478.93896484375,3.5036304141494763
202,phase_reversing_1,1437,6.875,5.173611111111111,1.3288590604026846,0.1412103746397695,0.03166689174910001,0.015833445874550003,-0.00044550624103556296,0.6975714798807018,277.5257561890796,True,0.9769538155452139,False,mua,HPC,2495.99462890625,5.84136213470156
201,phase_reversing_1,492,2.708333333333333,1.4583333333333335,1.8571428571428568,0.29999999999999993,0.14405686491499603,0.07202843245749802,0.0031620015895802486,0.07782748952631087,353.6394590590529,True,0.878256761634575,False,mua,HPC,2508.2275390625,2.116183275212912
203,phase_reversing_1,1409,6.770833333333333,5.104166666666667,1.3265306122448979,0.1403508771929824,0.06324907178134873,0.03162453589067436,0.00029059430387320733,0.24438534145480514,205.23875599998573,True,0.9336876700885711,False,mua,HPC,2514.4150390625,6.854155027680632
204,phase_reversing_1,1690,7.986111111111112,6.388888888888889,1.25,0.11111111111111112,0.024742187554231666,0.012371093777115833,-0.00043893173801106685,0.7721490457749939,335.5045955549596,True,0.9769538155452139,False,mua,HPC,2524.290771484375,7.50297547474535
205,phase_reversing_1,9682,42.951388888888886,39.270833333333336,1.0937223695844385,0.044763513513513445,0.017865570164981835,0.008932785082490917,-2.349222241371848e-05,0.4618351316227227,148.57267229454158,True,0.9722844876267847,False,mua,HPC,2536.6416015625,37.20945701693775
206,phase_reversing_1,9623,41.52777777777777,38.854166666666664,1.068811438784629,0.03326133909287253,0.011751319834032528,0.005875659917016264,-6.940152977055362e-05,0.7173409081869062,193.38459719497118,True,0.9769538155452139,False,mua,HPC,2538.06640625,37.26286601715344
200,phase_reversing_1,14,0.10416666666666667,0.0,inf,1.0,0.5103576801998793,0.25517884009993963,-0.0067978949164224645,0.40902828208490066,324.38480180093575,False,0.9722844876267847,False,mua,HPC,2553.99560546875,0.08901500035948873
